name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_standard,impute_mean,impute_median,impute_random,impute_knn,impute_mice,impute_linear_regression,impute_random_forest,impute_cmeans,impute_expectation_maximization,impute_soft_imputer,impute_xgb_imputer,impute_catboost,impute_rfi,impute_autoimpute,impute_gain,impute_vae,impute_mlp
BachChoralHarmony,V2,5665,0.1041,0.0408,1.0,207.0,53.6223,48.0,37.5252,0.9285,0.8417,25.0,51.0,0.0766,0.0766,0.0528,0.0528,0.0704,0.0704,4.8879,0.0022,LogisticRegression,0.5084796333231966,0.5115880778550884,0.511552348589642,0.51195302363624,0.5105737047524506,0.5115448573008164,0.5120470534677048,0.511975390632459,0.5115880778550884,0.5135145095229812,0.5139053518351552,0.5134588206802623,0.5135855286178576,0.5144639173141389,0.514834168278098,0.5143924596762329,0.5140713398923119,0.5139571591809594
BachChoralHarmony,V2,5665,0.1041,0.0408,1.0,207.0,53.6223,48.0,37.5252,0.9285,0.8417,25.0,51.0,0.0766,0.0766,0.0528,0.0528,0.0704,0.0704,4.8879,0.0022,KNN,0.4649906221510189,0.4673769944543365,0.4671544563729231,0.4661189655936972,0.4670066352259021,0.4667039043931331,0.4656452109618066,0.4662691959674654,0.4669696944541084,0.4664341021162788,0.4679426712118266,0.466696107565742,0.4659916376427532,0.4668907203444038,0.4662147753719962,0.4663755094223739,0.4668228031925017,0.4673030533983472
BachChoralHarmony,V2,5665,0.1041,0.0408,1.0,207.0,53.6223,48.0,37.5252,0.9285,0.8417,25.0,51.0,0.0766,0.0766,0.0528,0.0528,0.0704,0.0704,4.8879,0.0022,RandomForest,0.4826530848119804,0.4810058927133003,0.4815305348662042,0.481135090385968,0.4831496707356453,0.4842812381602237,0.479607537777225,0.4846812091543848,0.4791687262049893,0.4898835787176336,0.4847848621190033,0.4877411416965735,0.4846970458174347,0.4851299269172745,0.4857455309124219,0.4874781322060001,0.4882163452608452,0.4889129249433171
BachChoralHarmony,V2,5665,0.1041,0.0408,1.0,207.0,53.6223,48.0,37.5252,0.9285,0.8417,25.0,51.0,0.0766,0.0766,0.0528,0.0528,0.0704,0.0704,4.8879,0.0022,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V2,5665,0.0989,0.0394,1.0,207.0,53.3169,48.0,37.0246,0.9108,0.7912,25.0,51.0,0.0766,0.0766,0.0514,0.0514,0.0686,0.0686,4.8782,0.0024,SVC,0.5089379578195861,0.5108133869011227,0.5106165850264972,0.5105923057405535,0.5096080588153509,0.510280779999227,0.5103817117375208,0.5098163497648951,0.5108133869011227,0.5086899204206677,0.5088653968808237,0.5080681718820861,0.5096719841708798,0.5095279947162747,0.5098753225486465,0.5081760418156434,0.5081779066692547,0.5094990602720565
BachChoralHarmony,V2,5665,0.0473,0.038,1.0,207.0,53.4836,48.0,37.3537,0.9269,0.8278,25.0,51.0,0.0731,0.0731,0.0491,0.0491,0.0653,0.0653,4.8849,0.0023,DecisionTree,0.4448232030129693,0.4488957758357667,0.4478667337963163,0.4494830533924263,0.4527950407501237,0.4476492087995866,0.4478336631166674,0.4460832379417337,0.449946139095511,0.4450547936567353,0.4498982045758398,0.4410748092083209,0.4456203242589182,0.4464405861138088,0.4450850794331716,0.4429030544436356,0.4436161737315535,0.4439112036312886
BachChoralHarmony,V2,5665,0.0473,0.038,1.0,207.0,53.4836,48.0,37.3537,0.9269,0.8278,25.0,51.0,0.0731,0.0731,0.0491,0.0491,0.0653,0.0653,4.8849,0.0023,LogisticRegression,0.5131610485560476,0.5123385738243176,0.5128799562612624,0.5144057632653126,0.5133094378111729,0.5126829883261699,0.5127182415810561,0.5129241720728446,0.5123385738243176,0.5097775157551654,0.5096905454987549,0.5103110510918858,0.5099495528388578,0.5098804182683395,0.5105873569568229,0.51037204564651,0.5099029275832969,0.5102174021613368
BachChoralHarmony,V2,5665,0.0473,0.038,1.0,207.0,53.4836,48.0,37.3537,0.9269,0.8278,25.0,51.0,0.0731,0.0731,0.0491,0.0491,0.0653,0.0653,4.8849,0.0023,KNN,0.4670215117412728,0.4690769242054612,0.469803325117578,0.4690293136712099,0.4677682845771334,0.4678194353662931,0.4674974153933166,0.4675926896949767,0.4692641301886412,0.470188422708247,0.4680313355231329,0.4709126683727424,0.4694039199035556,0.4703571902462995,0.4687662958670874,0.4690523161248523,0.4686418868315842,0.4691739618542396
BachChoralHarmony,V2,5665,0.0473,0.038,1.0,207.0,53.4836,48.0,37.3537,0.9269,0.8278,25.0,51.0,0.0731,0.0731,0.0491,0.0491,0.0653,0.0653,4.8849,0.0023,RandomForest,0.4892378589228856,0.4879983575197857,0.488458757072199,0.4862998995441551,0.4876099827927167,0.4884216447311874,0.4889181657136011,0.4895394260665923,0.4884173948046527,0.4839786861123517,0.4859206985350874,0.4832118299800533,0.4876032634297963,0.4856156822647168,0.4883174993632552,0.4838565559755748,0.4853700089867087,0.4866221646585081
BachChoralHarmony,V2,5665,0.0473,0.038,1.0,207.0,53.4836,48.0,37.3537,0.9269,0.8278,25.0,51.0,0.0731,0.0731,0.0491,0.0491,0.0653,0.0653,4.8849,0.0023,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.066345118006766,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V2,5665,0.0503,0.0379,1.0,206.0,53.4243,48.0,37.3467,0.9239,0.8023,25.0,51.0,0.0775,0.0775,0.0512,0.0512,0.0682,0.0682,4.8847,0.0023,SVC,0.5104523779773208,0.510573901242313,0.5110902281215612,0.5089353347577089,0.5097748495457356,0.5101875045832237,0.5102773778158736,0.5109495193393072,0.510573901242313,0.5087964476819541,0.5095665719245428,0.5085125082135931,0.5088457592376413,0.5084472198908674,0.50871279171603,0.5086680819917938,0.5090773968128038,0.5085820777318026
BachChoralHarmony,V16,5665,0.5117,0.0018,1.0,5.0,3.115,3.0,1.105,0.4006,-0.917,1.0,2.0,0.06,0.06,0.0443,0.0443,0.059,0.059,1.4058,3.826,DecisionTree,0.4762064720893834,0.4725670170776067,0.4791810960528148,0.4681506544212602,0.4631194246342855,0.4608015194136201,0.4562541035199344,0.4564547549475379,0.4694579048126254,0.1728638346596718,0.1591121810040193,0.1656654548460058,0.1674624688976029,0.1656096232270099,0.1666239475248287,0.1642528083132379,0.1789545488638473,0.1644019087389185
BachChoralHarmony,V16,5665,0.5117,0.0018,1.0,5.0,3.115,3.0,1.105,0.4006,-0.917,1.0,2.0,0.06,0.06,0.0443,0.0443,0.059,0.059,1.4058,3.826,LogisticRegression,0.5128080512938197,0.5098734253009495,0.5095393273745978,0.5113519460277127,0.5102666666304299,0.5078127331820361,0.5080646826535252,0.5086808523349637,0.5098734253009495,0.1725677212082748,0.1434558776448718,0.1610559008020342,0.162619903494697,0.1615749838020526,0.161802553278313,0.1610987644479268,0.1574180022701249,0.1608711416148602
BachChoralHarmony,V16,5665,0.5117,0.0018,1.0,5.0,3.115,3.0,1.105,0.4006,-0.917,1.0,2.0,0.06,0.06,0.0443,0.0443,0.059,0.059,1.4058,3.826,KNN,0.4671697050246635,0.4768401784454421,0.4749856198115914,0.4668869146310304,0.4749490192244889,0.4751208731428291,0.4773149716887922,0.47476791370727,0.4768401784454421,0.1726845566563165,0.155675836005451,0.1677497016139321,0.166234159411919,0.1657546714787943,0.1663249478387124,0.171885422463707,0.1704756832749209,0.172499488949097
BachChoralHarmony,V16,5665,0.5117,0.0018,1.0,5.0,3.115,3.0,1.105,0.4006,-0.917,1.0,2.0,0.06,0.06,0.0443,0.0443,0.059,0.059,1.4058,3.826,RandomForest,0.5026421258742274,0.5046327966720119,0.5124575264335041,0.4957201673329044,0.5075397600255861,0.5095449069150086,0.5082853337429872,0.5050145398679299,0.5053456962499623,0.1834747209074332,0.1802196451282014,0.1777040013629595,0.1775942717641724,0.1775957689058808,0.1778181294246801,0.180514878903884,0.186673893913606,0.1777012696709485
BachChoralHarmony,V16,5665,0.5117,0.0018,1.0,5.0,3.115,3.0,1.105,0.4006,-0.917,1.0,2.0,0.06,0.06,0.0443,0.0443,0.059,0.059,1.4058,3.826,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0797826933873684,0.0797826933873684,0.0886127739485737,0.0886127739485737,0.0886127739485737,0.0886127739485737,0.0886127739485737,0.0797826933873684,0.0886127739485737
BachChoralHarmony,V16,5665,0.4999,0.0018,1.0,5.0,3.1592,3.0,1.112,0.3626,-0.9905,1.0,2.0,0.0936,0.0936,0.065,0.065,0.087,0.087,1.4082,0.8053,SVC,0.5054248826045019,0.5087574934092897,0.5095292148676226,0.5080999611397491,0.5063599845535541,0.5075768388341266,0.5071832671196849,0.5089357665460963,0.5087574934092897,0.1786122212466152,0.1444583796372459,0.1628530992664506,0.1614604590826501,0.1628457145035066,0.1621467386395953,0.1627419678096381,0.1721740036298836,0.1617376724169451
BachChoralHarmony,V16,5665,0.4551,0.0016,1.0,5.0,3.1144,3.0,1.1017,0.4068,-0.8966,1.0,2.0,0.071,0.071,0.0483,0.0483,0.0642,0.0642,1.4032,4.1283,DecisionTree,0.4671845451065301,0.4660626845400368,0.4725529649194064,0.4634485820807055,0.4648296606117778,0.4524525108631934,0.4557985184193865,0.4470990940067514,0.4699579886707717,0.1738281615358546,0.1651203624826114,0.1721475791088568,0.1721521792343568,0.1714755543818101,0.1711331787633845,0.1687657876042622,0.1753589202997803,0.1768951913040767
BachChoralHarmony,V16,5665,0.4551,0.0016,1.0,5.0,3.1144,3.0,1.1017,0.4068,-0.8966,1.0,2.0,0.071,0.071,0.0483,0.0483,0.0642,0.0642,1.4032,4.1283,LogisticRegression,0.5106933678937835,0.5112812736190842,0.5111266392794515,0.5134484710137691,0.5139803054843395,0.5107365822926664,0.5115976238065949,0.5102409942599981,0.5112812736190842,0.1695865451320354,0.1519031712216692,0.1677762425800522,0.1681276059184127,0.1677597700946318,0.1681703356277087,0.1696007574165224,0.174324040776286,0.171118864213863
BachChoralHarmony,V16,5665,0.4551,0.0016,1.0,5.0,3.1144,3.0,1.1017,0.4068,-0.8966,1.0,2.0,0.071,0.071,0.0483,0.0483,0.0642,0.0642,1.4032,4.1283,KNN,0.4735468184196011,0.4716956499233098,0.4706932946906872,0.4701595903635084,0.4711745992672362,0.4702286907746201,0.4693196880856544,0.4708741002745732,0.4717046522186635,0.1479420693187646,0.1499172919122813,0.162920334002545,0.1637771840419213,0.1625486864136079,0.1566808250566653,0.1586685322066957,0.1647548524081185,0.1464890965371814
BachChoralHarmony,V16,5665,0.4551,0.0016,1.0,5.0,3.1144,3.0,1.1017,0.4068,-0.8966,1.0,2.0,0.071,0.071,0.0483,0.0483,0.0642,0.0642,1.4032,4.1283,RandomForest,0.504035387394272,0.5008808143692779,0.5014189133675555,0.4952162371290481,0.5053592513732503,0.4986172445660771,0.4973403033267415,0.5021608681769532,0.5007384950584447,0.1825280081095656,0.1696468238917002,0.1739326711307678,0.1739815075809987,0.174992020616948,0.1751751674696855,0.1797501121505283,0.1824043531126591,0.173830281947273
BachChoralHarmony,V16,5665,0.4551,0.0016,1.0,5.0,3.1144,3.0,1.1017,0.4068,-0.8966,1.0,2.0,0.071,0.071,0.0483,0.0483,0.0642,0.0642,1.4032,4.1283,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0868133951975542,0.0868133951975542,0.0954700444046143,0.0954700444046143,0.0954700444046143,0.0954700444046143,0.0954833709443569,0.0868133951975542,0.0955012556987919
BachChoralHarmony,V16,5665,0.4406,0.0016,1.0,5.0,3.1174,3.0,1.106,0.3816,-0.8921,1.0,2.0,0.083,0.083,0.0581,0.0581,0.0774,0.0774,1.4133,3.7728,SVC,0.5045610146375018,0.5054342096851833,0.5043285134842825,0.5097113311810083,0.5064431881537498,0.5062221540948213,0.5054806266860377,0.5055551324261809,0.5054342096851833,0.1716877350427135,0.1533267644669471,0.1641981565887803,0.1641981565887803,0.1641981565887803,0.1642004648252557,0.1630292653490198,0.1701797896089464,0.1608561037513113
BachChoralHarmony,V16,5665,0.4117,0.0015,1.0,5.0,3.1521,3.0,1.1039,0.3621,-0.9432,1.0,2.0,0.0665,0.0665,0.0403,0.0403,0.0539,0.0539,1.4093,3.8202,DecisionTree,0.4593441901238733,0.4573743655615783,0.4651667797449287,0.467348141122642,0.4537698180743801,0.4504305541026552,0.4548336202877078,0.4537566720807536,0.4583443391496454,0.1824646460816976,0.1706682944770692,0.1716160685124034,0.1716160685124034,0.1716160685124034,0.1784817451260931,0.1774873418172547,0.179967668963082,0.1716473987941918
BachChoralHarmony,V16,5665,0.4117,0.0015,1.0,5.0,3.1521,3.0,1.1039,0.3621,-0.9432,1.0,2.0,0.0665,0.0665,0.0403,0.0403,0.0539,0.0539,1.4093,3.8202,LogisticRegression,0.5114255480225298,0.5120357988077873,0.5124196723935208,0.5113393955272941,0.5104610751523406,0.5114798438320717,0.5115510554653877,0.5114942503769617,0.5120357988077873,0.1797288341203338,0.1666786323400826,0.1849440994627443,0.1848521051705292,0.1854740089845007,0.1854592558744359,0.1861353184980953,0.1803765592534786,0.1873673036677065
BachChoralHarmony,V16,5665,0.4117,0.0015,1.0,5.0,3.1521,3.0,1.1039,0.3621,-0.9432,1.0,2.0,0.0665,0.0665,0.0403,0.0403,0.0539,0.0539,1.4093,3.8202,KNN,0.4620790380816789,0.4663593874960546,0.4672089777207597,0.4636270908560149,0.4682007125522567,0.4685268037693081,0.4678144710988656,0.4701749434471423,0.4660857837165491,0.1655689685542711,0.1681462986503461,0.1636986000383398,0.1650246864958222,0.1587533358083351,0.1655193597702338,0.171071050626407,0.162476348959659,0.1635994739440679
BachChoralHarmony,V16,5665,0.4117,0.0015,1.0,5.0,3.1521,3.0,1.1039,0.3621,-0.9432,1.0,2.0,0.0665,0.0665,0.0403,0.0403,0.0539,0.0539,1.4093,3.8202,RandomForest,0.495387981353486,0.4950243429195834,0.4965581833597075,0.4929366860126947,0.496284766448643,0.496695392450337,0.4947553725922791,0.5036743443122221,0.4952569678375119,0.1918441457607294,0.1795409503821073,0.1853663505401396,0.1853494636446761,0.1853861692733021,0.1856044311559773,0.1931242094343992,0.1868537042865543,0.1852779826992455
BachChoralHarmony,V16,5665,0.4117,0.0015,1.0,5.0,3.1521,3.0,1.1039,0.3621,-0.9432,1.0,2.0,0.0665,0.0665,0.0403,0.0403,0.0539,0.0539,1.4093,3.8202,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0830650427466764,0.0957205674520381,0.0999812181148871,0.0999812181148871,0.0999812181148871,0.0999812181148871,0.0979726074498221,0.0830650427466764,0.1000096221665991
BachChoralHarmony,V16,5665,0.3959,0.0015,1.0,5.0,3.1151,3.0,1.1064,0.4152,-0.9165,1.0,2.0,0.0834,0.0834,0.0558,0.0558,0.0741,0.0741,1.4008,3.7803,SVC,0.5050643902110075,0.5072401649924269,0.5079543264215658,0.5043729993069375,0.5101408822127359,0.5079026977117694,0.5080151791540386,0.5079307913766866,0.5072401649924269,0.178272824865654,0.1638903019722501,0.1764689607975406,0.1768060521895562,0.1765036626607551,0.1766838735057253,0.1761688630654495,0.1800366607157552,0.1759553329349092
BachChoralHarmony,V16,5665,0.3467,0.0014,1.0,5.0,3.1421,3.0,1.1106,0.3863,-0.9572,1.0,2.0,0.0792,0.0792,0.0537,0.0537,0.0716,0.0716,1.4047,1.5462,DecisionTree,0.462380518323471,0.4579019471066376,0.4651444546189487,0.4680717820182412,0.4579885637515145,0.4491333653900504,0.4486759058228579,0.4462652792051555,0.4576282227515814,0.1816411997703072,0.1887606952187386,0.1807035217377242,0.1807035217377242,0.1807022515351321,0.1810494582663749,0.1801527591988762,0.1837519883920343,0.1810549628649267
BachChoralHarmony,V16,5665,0.3467,0.0014,1.0,5.0,3.1421,3.0,1.1106,0.3863,-0.9572,1.0,2.0,0.0792,0.0792,0.0537,0.0537,0.0716,0.0716,1.4047,1.5462,LogisticRegression,0.510907504916197,0.5096541917675724,0.509600600277416,0.5103370434937718,0.5101218488302258,0.5094298967968586,0.5081804566486285,0.5091091125773928,0.5096541917675724,0.1828096708523351,0.1737676805452472,0.1903593239029988,0.1894587173070918,0.1896281369913701,0.189835509425331,0.1911412000303347,0.1850976865648741,0.1884952316096307
BachChoralHarmony,V16,5665,0.3467,0.0014,1.0,5.0,3.1421,3.0,1.1106,0.3863,-0.9572,1.0,2.0,0.0792,0.0792,0.0537,0.0537,0.0716,0.0716,1.4047,1.5462,KNN,0.4650408577335848,0.464475761985647,0.4654942962248649,0.4638449516270788,0.4675261335103085,0.4647737086077154,0.4670716366917874,0.4672032490169288,0.4644614970950933,0.1858947400052976,0.187450875765746,0.1915550983817405,0.1892510605848157,0.1908582935681716,0.1880688829936095,0.189613229210275,0.1865360609510341,0.1947444670207869
BachChoralHarmony,V16,5665,0.3467,0.0014,1.0,5.0,3.1421,3.0,1.1106,0.3863,-0.9572,1.0,2.0,0.0792,0.0792,0.0537,0.0537,0.0716,0.0716,1.4047,1.5462,RandomForest,0.4908615609042157,0.4952257759981912,0.4989344050456445,0.4970601998517004,0.492947737895075,0.4936998040182895,0.4892821552623185,0.4923397122166714,0.4943820194742022,0.2008167235641317,0.190767034139208,0.1992551118546847,0.1985935345349539,0.1996716407607684,0.1990636010723424,0.1992094104599034,0.192227832129315,0.1976172905621168
BachChoralHarmony,V16,5665,0.3467,0.0014,1.0,5.0,3.1421,3.0,1.1106,0.3863,-0.9572,1.0,2.0,0.0792,0.0792,0.0537,0.0537,0.0716,0.0716,1.4047,1.5462,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0868057169337044,0.0866615404109186,0.0900100483055963,0.0900100483055963,0.0900100483055963,0.0900100483055963,0.0900100483055963,0.0868057169337044,0.0900100483055963
BachChoralHarmony,V16,5665,0.3366,0.0013,1.0,5.0,3.1304,3.0,1.1095,0.3936,-0.9231,1.0,2.0,0.0775,0.0775,0.0523,0.0523,0.0696,0.0696,1.4059,3.8611,SVC,0.5041511732208406,0.5067690502555541,0.5073347629207028,0.504496212744173,0.5071153747961215,0.5068467540130841,0.5065568506645415,0.5064951847437856,0.5067690502555541,0.1823063561439046,0.1780039019645952,0.1801802589222767,0.1798602971852503,0.180063337769668,0.1802078782882878,0.1796432308645872,0.1818456821538675,0.1803071576388848
BachChoralHarmony,V16,5665,0.2937,0.0012,1.0,5.0,3.1337,3.0,1.0984,0.3856,-0.9319,1.0,2.0,0.0764,0.0764,0.0508,0.0508,0.0677,0.0677,1.4035,3.8436,DecisionTree,0.4629920198345185,0.4497243009833272,0.4540698300604823,0.465918218803468,0.4516299923556823,0.4425649791366848,0.4439233180416211,0.4492416769134809,0.4508825233925189,0.1990340350737026,0.208395921229758,0.1951588557998988,0.1954371708083018,0.1951588557998988,0.1933209083382088,0.1948894573875575,0.1926632524073045,0.19110662108714
BachChoralHarmony,V16,5665,0.2937,0.0012,1.0,5.0,3.1337,3.0,1.0984,0.3856,-0.9319,1.0,2.0,0.0764,0.0764,0.0508,0.0508,0.0677,0.0677,1.4035,3.8436,LogisticRegression,0.5096537897590017,0.5123557017362654,0.5135396565123785,0.5138565170989232,0.5123126256200384,0.512667938809041,0.5127854733703716,0.5135297826687006,0.5123557017362654,0.1947765306801855,0.1756911838657275,0.1937044912545092,0.1949931035598767,0.194829369204366,0.1955369122757049,0.1944750677413582,0.1933184928580125,0.193106775916555
BachChoralHarmony,V16,5665,0.2937,0.0012,1.0,5.0,3.1337,3.0,1.0984,0.3856,-0.9319,1.0,2.0,0.0764,0.0764,0.0508,0.0508,0.0677,0.0677,1.4035,3.8436,KNN,0.4651813100259594,0.4668307694915314,0.4656126193407844,0.4662002368736748,0.4669540174552003,0.469058858066024,0.4697143801986331,0.4680281887045933,0.4672009315733336,0.1932601155096099,0.1840287301480728,0.1863977091104048,0.1839725279881069,0.1827028812977334,0.1907874473441271,0.190804810196527,0.1851058295598362,0.1870164304725906
BachChoralHarmony,V16,5665,0.2937,0.0012,1.0,5.0,3.1337,3.0,1.0984,0.3856,-0.9319,1.0,2.0,0.0764,0.0764,0.0508,0.0508,0.0677,0.0677,1.4035,3.8436,RandomForest,0.4925437418764846,0.4870449799820041,0.4903142122798045,0.4931128937303211,0.493168932373425,0.4930992610455107,0.4894057333008301,0.4928790691083258,0.4909362460942544,0.2037473863083326,0.1939368293937876,0.1990105858933106,0.1991495604685638,0.1991472679229289,0.2003517928015032,0.1967972591618743,0.1981780426964123,0.1999369864012602
BachChoralHarmony,V16,5665,0.2937,0.0012,1.0,5.0,3.1337,3.0,1.0984,0.3856,-0.9319,1.0,2.0,0.0764,0.0764,0.0508,0.0508,0.0677,0.0677,1.4035,3.8436,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.1149675753784771,0.0966575901429317,0.0908671668084585,0.0908671668084585,0.0908671668084585,0.0908671668084585,0.0908671668084585,0.1149675753784771,0.0908671668084585
BachChoralHarmony,V16,5665,0.2953,0.0013,1.0,5.0,3.1385,3.0,1.11,0.3811,-0.9289,1.0,2.0,0.0758,0.0758,0.0503,0.0503,0.0672,0.0672,1.4084,3.8505,SVC,0.5023382710864176,0.5095588362965496,0.5086215252203877,0.506703007826871,0.5094780608537781,0.510730453382462,0.5106974867936059,0.5113316920438603,0.5095588362965496,0.1906025486456196,0.1779029685663528,0.1823074414109207,0.1823074414109207,0.1823074414109207,0.1829413088362154,0.182795207181286,0.189501129418244,0.1836254394980793
